IsSender,StrContent,StrTime,keywords,emoji
0,我护理的同学来了,2021-06-03 16:44:29,"护理, 同学",
0,我们今晚不能一块儿吃了[Cry],2021-06-03 16:44:41,"今晚, 不能, 一块儿, 吃",[大哭]
0,[Hug],2021-06-03 16:48:17,,[拥抱]
0,你来食堂吃饭吗,2021-06-03 17:26:41,"食堂, 吃",
0,那我在食堂等你,2021-06-03 17:27:49,食堂,
1,你不是和你朋友吗,2021-06-03 17:28:14,朋友,
0,我们吃完了,2021-06-03 17:29:14,吃,
1,那你等我干嘛啊,2021-06-03 17:29:21,干嘛,
0,陪你一块儿啊,2021-06-03 17:30:51,"陪, 一块儿",
1,[捂脸],2021-06-03 17:30:58,,[捂脸]
1,我得走过去呢,2021-06-03 17:31:14,过去,
0,那我先回图书馆了,2021-06-03 17:32:17,"先回, 图书馆",
0,[Facepalm]今天都没怎么学习,2021-06-03 17:32:27,学习,[捂脸]
1,学习吧,2021-06-03 17:32:34,学习,
0,但是还是想见你,2021-06-03 17:33:05,想见你,
1,我现在可焦虑了,2021-06-03 17:33:36,焦虑,
1,看我朋友圈,2021-06-03 17:34:14,朋友圈,
1,你不是说你会图书馆了吗,2021-06-03 17:41:10,图书馆,
1,[捂脸],2021-06-03 17:41:16,,[捂脸]
0,现在确实回了,2021-06-03 17:41:51,"确实, 回",
1,我登一下你的网盘,2021-06-03 19:54:26,"登, 网盘",
1,重装系统之后果然电脑快了很多,2021-06-03 19:55:40,"重装系统, 电脑, 快",
1,这个就算了,2021-06-03 20:36:08,就算,
1,我想找一点水的,2021-06-03 20:36:25,"找, 水",
0,[Facepalm]这个感觉挺有意思的,2021-06-03 20:36:38,有意思,[捂脸]
0,还给8h,2021-06-03 20:36:42,"还给, 8h",
1,总共要7h,2021-06-03 20:36:55,"总共, 7h",
1,他才给8h,2021-06-03 20:36:59,8h,
1,[旺柴],2021-06-03 20:37:08,,[旺柴]
0,应该用不了那么长时间,2021-06-03 20:37:12,"不了, 长时间",
1,反正这个我不去,2021-06-03 20:37:19,反正,
0,我们金马很早就结束了,2021-06-03 20:37:22,"金马, 早就, 结束",
1,不过还是谢谢你,2021-06-03 20:37:27,谢谢,
1,我捐出去了,2021-06-03 20:38:40,"捐, 出去",
1,看错了,2021-06-03 20:39:05,看错,
1,我以为那个人要近代史纲要呢,2021-06-03 20:39:12,"人要, 近代史, 纲要",
0,说你们区,2021-06-03 20:40:04,区,
1,说我们区什么,2021-06-03 20:40:14,区,
0,想考你们区,2021-06-03 20:40:24,"想考, 区",
1,这个群,2021-06-03 20:41:09,群,
1,他要考公啊,2021-06-03 20:41:58,考公,
0,[Facepalm],2021-06-03 20:42:20,,[捂脸]
1,希望是个好官,2021-06-03 20:45:13,"希望, 官",
1,不过我们区是江北新区,2021-06-03 20:45:23,"区, 江北, 新区",
0,[Facepalm][Facepalm][Facepalm],2021-06-03 20:45:31,,"[捂脸], [捂脸], [捂脸]"
1,哈哈哈,2021-06-03 20:45:36,哈哈哈,
0,天天在群里说话,2021-06-03 20:45:57,"群里, 说话",
0,也没人鸟他,2021-06-03 20:46:04,"没人, 鸟",
1,[破涕为笑],2021-06-03 20:47:13,,[破涕为笑]
1,祝他好运,2021-06-03 20:47:16,"祝, 好运",
0,还有这个人 这不瞎说呢嘛,2021-06-03 20:47:42,瞎说,
1,思修我还真不知道,2021-06-03 20:47:53,"思修, 真不知道",
0,思修比近代史还简单,2021-06-03 20:48:13,"思修, 近代史, 简单",
1,[捂脸],2021-06-03 20:50:20,,[捂脸]
0,听歌吗,2021-06-03 20:52:54,听歌,
1,我先装个网易云,2021-06-03 20:54:08,"先装个, 网易, 云",
0,手机不可吗,2021-06-03 20:54:53,"手机, 不可",
0,[Facepalm],2021-06-03 20:54:56,,[捂脸]
1,[捂脸],2021-06-03 21:02:23,,[捂脸]
0,为啥推啊,2021-06-03 21:03:10,"为啥, 推",
1,他自己退的,2021-06-03 21:05:05,退,
1,我再登一次,2021-06-03 21:10:05,登,
1,网盘,2021-06-03 21:10:07,网盘,
0,这个适合你,2021-06-03 21:32:38,适合,
0,哈哈哈哈近代史视频,2021-06-03 21:32:46,"哈哈哈哈, 近代史, 视频",
1,笑死了,2021-06-03 21:33:25,笑死,
1,谢谢 ,2021-06-03 21:38:18,谢谢,
1,报了,2021-06-03 21:38:19,报,
0,第一排笑的我人没了,2021-06-03 21:38:25,"第一排, 笑",
0,你还跟我客气啊,2021-06-03 21:38:44,客气,
0,近代史可放你们视频的时候,2021-06-03 21:38:57,"近代史, 视频",
1,你是不是该回去了,2021-06-03 21:53:25,"是不是, 回去",
1,你今天穿外套了吗,2021-06-03 22:34:00,"穿, 外套",
0,没穿,2021-06-03 22:34:06,穿,
1,那你冷吗,2021-06-03 22:34:27,冷,
0,有点冷,2021-06-03 22:34:41,冷,
1,明天记得穿一件,2021-06-03 22:34:57,"记得, 穿, 一件",
1,我不在天津的时候 你要照顾好你自己,2021-06-03 22:35:45,"天津, 照顾",
0,[Hug],2021-06-03 22:41:26,,[拥抱]
0,已经快进到天津了,2021-06-03 22:41:36,"快进, 天津",
0,现在我在你身边呢,2021-06-03 22:42:22,身边,
1,明天你送忱柠上个学,2021-06-03 22:44:30,"送, 忱柠, 上个学",
0,[Facepalm],2021-06-03 22:45:38,,[捂脸]
1,今晚一起吃饭嘛,2021-06-04 16:36:25,"今晚, 一起, 吃",
0,我在西埔,2021-06-04 16:51:56,西埔,
0,浦,2021-06-04 16:52:03,浦,
0,[Facepalm],2021-06-04 16:52:15,,[捂脸]
1,你在那儿干嘛呀,2021-06-04 16:52:21,干嘛,
0,我去拍证件照了,2021-06-04 16:52:31,"拍, 证件照",
1,你去西浦拍？,2021-06-04 16:52:56,"西浦, 拍",
0,就是里面有一个拍证件照的店,2021-06-04 16:53:18,"拍, 证件照, 店",
0,[Lol][Lol],2021-06-04 16:53:24,,"[破涕为笑], [破涕为笑]"
1,你是不是不满意上次的啊,2021-06-04 16:53:30,"是不是, 满意",
0,把那个放我简历上 太不好了,2021-06-04 16:54:00,"简历, 不好",
0,你要是有空的话我们一起去文星吃饭,2021-06-04 16:54:38,"有空, 一起, 文星, 吃",
1,那我得骑车去,2021-06-04 16:54:58,骑车去,
0,我也骑车了,2021-06-04 16:55:11,骑车,
1,我几点去合适啊,2021-06-04 16:55:18,合适,
0,我拍好了,2021-06-04 16:55:35,拍,
0,等她修还要一个小时,2021-06-04 16:55:46,修,
0,我们刚好吃了饭回来取,2021-06-04 16:55:55,"吃了饭, 回来, 取",
0,你来西埔的操场旁边,2021-06-04 16:56:13,"西埔, 操场, 旁边",
1,你直接去文星吧？,2021-06-04 16:56:36,文星,
0,5点15文星广场那儿？,2021-06-04 16:57:42,"文星, 广场",
1,差不多吧,2021-06-04 16:58:29,差不多,
1,我们学校也有拍证件照的地方啊,2021-06-04 16:58:47,"学校, 拍, 证件照",
0,没注意,2021-06-04 16:58:57,注意,
1,我到了[Lol],2021-06-04 17:09:49,,[破涕为笑]
0,[Facepalm],2021-06-04 17:10:24,,[捂脸]
0,你想吃什么,2021-06-04 17:10:57,吃,
1,你不是在骑车吗,2021-06-04 17:11:06,骑车,
0,快了,2021-06-04 17:11:38,快,
0,看比赛,2021-06-04 19:23:57,比赛,
1,抢的太快了,2021-06-04 19:24:35,"抢, 太快",
1,这么水,2021-06-04 19:24:39,水,
0,你直接发就有了,2021-06-04 19:25:17,发就,
0,[Hurt][Hurt],2021-06-04 19:25:20,,"[苦涩], [苦涩]"
1,他一共就要15个,2021-06-04 19:26:43,一共,
1,早没了,2021-06-04 19:26:49,早,
1,[捂脸],2021-06-04 19:26:54,,[捂脸]
0,我那会儿发都轮到我了,2021-06-04 19:27:04,"发都, 轮到",
1,希望能轮到吧,2021-06-04 19:38:34,"希望, 轮到",
1,问题是啥啊,2021-06-04 21:27:12,问题,
0,怎么转换,2021-06-04 21:29:47,转换,
1,你这问题也太宽泛了,2021-06-04 21:29:59,"问题, 宽泛",
1,线上很难解释清楚,2021-06-04 21:30:09,"线上, 难, 解释, 清楚",
0,我不写出来了吗,2021-06-04 21:30:11,出来,
0,第二行,2021-06-04 21:30:31,第二行,
1,他是个扇形吧,2021-06-04 21:30:45,扇形,
0,那个具体问题,2021-06-04 21:30:48,"具体, 问题",
1,欸不对,2021-06-04 21:31:20,欸,
1,你自己不是做出来了吗,2021-06-04 21:32:37,出来,
1,在右边,2021-06-04 21:32:39,右边,
0,那是答案,2021-06-04 21:32:47,答案,
1,先把r=secθ图像画出来,2021-06-04 21:33:16,"sec, 图像, 画, 出来",
1,在直角坐标里就是x=1这条线,2021-06-04 21:34:21,"直角坐标, 这条线",
1,然后θ从0到π/4扫过的区域就是那个区域,2021-06-04 21:35:27,"扫过, 区域, 区域",
0,可是直角坐标的图形和极坐标一样吗,2021-06-04 21:40:23,"直角坐标, 图形, 极坐标",
1,方程形式不一样而已,2021-06-04 21:40:41,"方程, 形式",
1,我发现现在网盘不能自动登陆了,2021-06-05 09:39:43,"发现, 网盘, 不能, 自动, 登陆",
1,[捂脸],2021-06-05 09:39:47,,[捂脸]
0,用密码登,2021-06-05 09:41:45,"密码, 登",
1,我不知道你密码啊,2021-06-05 09:42:03,密码,
0,我告诉过你,2021-06-05 09:42:15,告诉,
0,lemon0625,2021-06-05 09:42:21,lemon0625,
1,我就记得0625了,2021-06-05 09:42:32,记得,
1,[Facepalm],2021-06-05 09:42:34,,[捂脸]
0,先用密码登勾选自动登录 记住密码 再输手机验证码 应该近期之内不用再登了,2021-06-05 09:45:58,"密码, 登勾选, 自动, 登录, 记住, 密码, 再输, 手机, 验证码, 近期, 之内, 不用, 登",
1,怎么验证码登录没有自动登录,2021-06-05 09:46:18,"验证码, 登录, 自动, 登录",
1,[捂脸],2021-06-05 09:46:22,,[捂脸]
0,验证码就是实时的啊,2021-06-05 09:46:34,"验证码, 实时",
1,大意了,2021-06-05 09:46:45,大意,
0,[Facepalm]这就是它的意义,2021-06-05 09:46:47,意义,[捂脸]
1,现在去吃饭吗,2021-06-05 11:12:38,吃,
0,1你饿吗,2021-06-05 11:17:02,饿,
1,还好‘,2021-06-05 11:17:20,还好,
0,那11点40图书馆门口？,2021-06-05 11:18:08,"图书馆, 门口",
0,[Heart][Heart],2021-06-05 14:17:58,,"[爱心], [爱心]"
0,好累啊,2021-06-05 15:53:06,好累,
0,[Hurt],2021-06-05 15:53:11,,[苦涩]
1,搬完了？,2021-06-05 15:54:08,搬,
0,估计还要1个多小时,2021-06-05 15:54:23,估计,
0,我们要搬 2 楼 3楼 4楼,2021-06-05 15:54:43,"搬, 楼, 楼, 楼",
0,[Cry],2021-06-05 15:54:55,,[大哭]
1,老师不得让男生搬？,2021-06-05 15:56:10,"老师, 不得, 男生, 搬",
0,都搬啊,2021-06-05 15:56:24,搬,
0,我们来了3个女生  4个男生,2021-06-05 15:56:41,"女生, 男生",
0,[Facepalm],2021-06-05 15:56:43,,[捂脸]
0,还有两个师姐,2021-06-05 15:57:16,师姐,
0,两个老师,2021-06-05 15:57:21,老师,
1,加油 你可以的,2021-06-05 15:59:07,加油,
1,让男生多干点,2021-06-05 15:59:23,"男生, 多干点",
0,终于结束了,2021-06-05 17:42:42,"终于, 结束",
1,比我们搬的多多了,2021-06-05 18:37:11,"搬, 多多",
1,你们人太少了,2021-06-05 18:37:20,人太少,
0,男生还没走,2021-06-05 18:37:23,男生,
0,还要负责把我们打包出来的所有东西搬到负一楼,2021-06-05 18:37:45,"负责, 打包, 出来, 所有, 搬到, 负, 一楼",
1,那地方还没电梯,2021-06-05 18:37:58,电梯,
1,[Facepalm],2021-06-05 18:38:00,,[捂脸]
0,说不清,2021-06-05 18:39:05,说不清,
0,我好累好累,2021-06-05 18:39:21,"累, 累",
0,脚都麻木了,2021-06-05 18:39:28,"脚, 麻木",
1,好好休息,2021-06-05 19:00:44,"好好, 休息",
0,我还要做材料化学的ppt 复习有机,2021-06-05 19:01:04,"材料, 化学, PPT, 复习, 有机",
0,明天还要去看合唱,2021-06-05 19:01:13,合唱,
0,[Hurt][Hurt],2021-06-05 19:01:17,,"[苦涩], [苦涩]"
1,一件一件来,2021-06-05 19:03:01,"一件, 一件",
0,明天上午一起看合唱吗,2021-06-05 21:53:55,"一起, 合唱",
1,不看[Facepalm],2021-06-05 21:55:43,不看,[捂脸]
0,难受,2021-06-05 21:56:40,难受,
0,我是因为你说了去才报的,2021-06-05 21:57:14,"是因为, 报",
1,[Facepalm][Facepalm],2021-06-05 21:57:33,,"[捂脸], [捂脸]"
1,我不是真的想去看,2021-06-05 21:58:23,真的,
1,我是为了志愿时间,2021-06-05 21:58:29,"志愿, 时间",
0,我也不想去看,2021-06-05 21:58:57,不想,
